SeqID	Source	Type	Start	End	Score	Strand	Phase	Attributes
NZ_CP071982.1	RefSeq	region	1	1615199	.	+	.	{'ID': 'NZ_CP071982.1:1..1615199', 'Dbxref': 'taxon:210', 'Is_circular': 'true', 'Name': 'ANONYMOUS', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'Src', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135'}
NZ_CP071982.1	RefSeq	gene	13	429	.	-	.	{'ID': 'gene-J5D21_RS00005', 'Dbxref': 'GeneID:66521257', 'Is_circular': 'true', 'Name': 'nusB', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'Gene', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135', 'gene': 'nusB', 'gene_biotype': 'protein_coding', 'locus_tag': 'J5D21_RS00005', 'old_locus_tag': 'J5D21_00005'}
NZ_CP071982.1	Protein Homology	CDS	13	429	.	-	0	{'ID': 'cds-WP_021172147.1', 'Dbxref': 'Genbank:WP_021172147.1,GeneID:66521257', 'Is_circular': 'true', 'Name': 'WP_021172147.1', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'CDS', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135', 'gene': 'nusB', 'gene_biotype': 'protein_coding', 'locus_tag': 'J5D21_RS00005', 'old_locus_tag': 'J5D21_00005', 'Parent': 'gene-J5D21_RS00005', 'inference': 'COORDINATES: similar to AA sequence:RefSeq:WP_001935443.1', 'product': 'transcription antitermination factor NusB', 'protein_id': 'WP_021172147.1', 'transl_table': '11'}
NZ_CP071982.1	RefSeq	gene	431	901	.	-	.	{'ID': 'gene-J5D21_RS00010', 'Dbxref': 'GeneID:66521258', 'Is_circular': 'true', 'Name': 'ribH', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'Gene', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135', 'gene': 'ribH', 'gene_biotype': 'protein_coding', 'locus_tag': 'J5D21_RS00010', 'old_locus_tag': 'J5D21_00010', 'Parent': 'gene-J5D21_RS00005', 'inference': 'COORDINATES: similar to AA sequence:RefSeq:WP_001935443.1', 'product': 'transcription antitermination factor NusB', 'protein_id': 'WP_021172147.1', 'transl_table': '11'}
NZ_CP071982.1	Protein Homology	CDS	431	901	.	-	0	{'ID': 'cds-WP_001220004.1', 'Dbxref': 'Genbank:WP_001220004.1,GeneID:66521258', 'Is_circular': 'true', 'Name': 'WP_001220004.1', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'CDS', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135', 'gene': 'ribH', 'gene_biotype': 'protein_coding', 'locus_tag': 'J5D21_RS00010', 'old_locus_tag': 'J5D21_00010', 'Parent': 'gene-J5D21_RS00010', 'inference': 'COORDINATES: similar to AA sequence:RefSeq:WP_001944377.1', 'product': '6%2C7-dimethyl-8-ribityllumazine synthase', 'protein_id': 'WP_001220004.1', 'transl_table': '11'}
NZ_CP071982.1	RefSeq	gene	911	1741	.	-	.	{'ID': 'gene-J5D21_RS00015', 'Dbxref': 'GeneID:66521259', 'Is_circular': 'true', 'Name': 'kdsA', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'Gene', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135', 'gene': 'kdsA', 'gene_biotype': 'protein_coding', 'locus_tag': 'J5D21_RS00015', 'old_locus_tag': 'J5D21_00015', 'Parent': 'gene-J5D21_RS00010', 'inference': 'COORDINATES: similar to AA sequence:RefSeq:WP_001944377.1', 'product': '6%2C7-dimethyl-8-ribityllumazine synthase', 'protein_id': 'WP_001220004.1', 'transl_table': '11'}
NZ_CP071982.1	Protein Homology	CDS	911	1741	.	-	0	{'ID': 'cds-WP_209611812.1', 'Dbxref': 'Genbank:WP_209611812.1,GeneID:66521259', 'Is_circular': 'true', 'Name': 'WP_209611812.1', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'CDS', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135', 'gene': 'kdsA', 'gene_biotype': 'protein_coding', 'locus_tag': 'J5D21_RS00015', 'old_locus_tag': 'J5D21_00015', 'Parent': 'gene-J5D21_RS00015', 'inference': 'COORDINATES: similar to AA sequence:RefSeq:WP_000858167.1', 'product': '3-deoxy-8-phosphooctulonate synthase', 'protein_id': 'WP_209611812.1', 'transl_table': '11'}
NZ_CP071982.1	RefSeq	gene	1728	2393	.	-	.	{'ID': 'gene-J5D21_RS00020', 'Dbxref': 'GeneID:66521260', 'Is_circular': 'true', 'Name': 'J5D21_RS00020', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'Gene', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135', 'gene': 'kdsA', 'gene_biotype': 'protein_coding', 'locus_tag': 'J5D21_RS00020', 'old_locus_tag': 'J5D21_00020', 'Parent': 'gene-J5D21_RS00015', 'inference': 'COORDINATES: similar to AA sequence:RefSeq:WP_000858167.1', 'product': '3-deoxy-8-phosphooctulonate synthase', 'protein_id': 'WP_209611812.1', 'transl_table': '11'}
NZ_CP071982.1	Protein Homology	CDS	1728	2393	.	-	0	{'ID': 'cds-WP_209611813.1', 'Dbxref': 'Genbank:WP_209611813.1,GeneID:66521260', 'Is_circular': 'true', 'Name': 'WP_209611813.1', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'CDS', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135', 'gene': 'kdsA', 'gene_biotype': 'protein_coding', 'locus_tag': 'J5D21_RS00020', 'old_locus_tag': 'J5D21_00020', 'Parent': 'gene-J5D21_RS00020', 'inference': 'COORDINATES: similar to AA sequence:RefSeq:WP_000642992.1', 'product': 'carbonic anhydrase', 'protein_id': 'WP_209611813.1', 'transl_table': '11'}
NZ_CP071982.1	RefSeq	gene	2513	3196	.	+	.	{'ID': 'gene-J5D21_RS00025', 'Dbxref': 'GeneID:66521261', 'Is_circular': 'true', 'Name': 'pyrF', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'Gene', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135', 'gene': 'pyrF', 'gene_biotype': 'protein_coding', 'locus_tag': 'J5D21_RS00025', 'old_locus_tag': 'J5D21_00025', 'Parent': 'gene-J5D21_RS00020', 'inference': 'COORDINATES: similar to AA sequence:RefSeq:WP_000642992.1', 'product': 'carbonic anhydrase', 'protein_id': 'WP_209611813.1', 'transl_table': '11'}
NZ_CP071982.1	Protein Homology	CDS	2513	3196	.	+	0	"{'ID': 'cds-WP_209611815.1', 'Dbxref': 'Genbank:WP_209611815.1,GeneID:66521261', 'Is_circular': 'true', 'Name': 'WP_209611815.1', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'CDS', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135', 'gene': 'pyrF', 'gene_biotype': 'protein_coding', 'locus_tag': 'J5D21_RS00025', 'old_locus_tag': 'J5D21_00025', 'Parent': 'gene-J5D21_RS00025', 'inference': 'COORDINATES: similar to AA sequence:RefSeq:WP_001175296.1', 'product': ""orotidine-5'-phosphate decarboxylase"", 'protein_id': 'WP_209611815.1', 'transl_table': '11'}"
NZ_CP071982.1	RefSeq	gene	3197	4027	.	+	.	"{'ID': 'gene-J5D21_RS00030', 'Dbxref': 'GeneID:66521262', 'Is_circular': 'true', 'Name': 'panC', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'Gene', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135', 'gene': 'panC', 'gene_biotype': 'protein_coding', 'locus_tag': 'J5D21_RS00030', 'old_locus_tag': 'J5D21_00030', 'Parent': 'gene-J5D21_RS00025', 'inference': 'COORDINATES: similar to AA sequence:RefSeq:WP_001175296.1', 'product': ""orotidine-5'-phosphate decarboxylase"", 'protein_id': 'WP_209611815.1', 'transl_table': '11'}"
NZ_CP071982.1	Protein Homology	CDS	3197	4027	.	+	0	{'ID': 'cds-WP_209611817.1', 'Dbxref': 'Genbank:WP_209611817.1,GeneID:66521262', 'Is_circular': 'true', 'Name': 'WP_209611817.1', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'CDS', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135', 'gene': 'panC', 'gene_biotype': 'protein_coding', 'locus_tag': 'J5D21_RS00030', 'old_locus_tag': 'J5D21_00030', 'Parent': 'gene-J5D21_RS00030', 'inference': 'COORDINATES: similar to AA sequence:RefSeq:WP_017283006.1', 'product': 'pantoate--beta-alanine ligase', 'protein_id': 'WP_209611817.1', 'transl_table': '11'}
NZ_CP071982.1	RefSeq	gene	4041	4116	.	-	.	{'ID': 'gene-J5D21_RS00035', 'Dbxref': 'GeneID:66521263', 'Is_circular': 'true', 'Name': 'J5D21_RS00035', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'Gene', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135', 'gene': 'panC', 'gene_biotype': 'tRNA', 'locus_tag': 'J5D21_RS00035', 'old_locus_tag': 'J5D21_00035', 'Parent': 'gene-J5D21_RS00030', 'inference': 'COORDINATES: similar to AA sequence:RefSeq:WP_017283006.1', 'product': 'pantoate--beta-alanine ligase', 'protein_id': 'WP_209611817.1', 'transl_table': '11'}
NZ_CP071982.1	tRNAscan-SE	tRNA	4041	4116	.	-	.	{'ID': 'rna-J5D21_RS00035', 'Dbxref': 'GeneID:66521263', 'Is_circular': 'true', 'Name': 'J5D21_RS00035', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'tRNA', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135', 'gene': 'panC', 'gene_biotype': 'tRNA', 'locus_tag': 'J5D21_RS00035', 'old_locus_tag': 'J5D21_00035', 'Parent': 'gene-J5D21_RS00035', 'inference': 'COORDINATES: profile:tRNAscan-SE:2.0.7', 'product': 'tRNA-Glu', 'protein_id': 'WP_209611817.1', 'transl_table': '11', 'anticodon': '(pos:complement(4080..4082))'}
NZ_CP071982.1	tRNAscan-SE	exon	4041	4116	.	-	.	{'ID': 'exon-J5D21_RS00035-1', 'Dbxref': 'GeneID:66521263', 'Is_circular': 'true', 'Name': 'J5D21_RS00035', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'tRNA', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135', 'gene': 'panC', 'gene_biotype': 'tRNA', 'locus_tag': 'J5D21_RS00035', 'old_locus_tag': 'J5D21_00035', 'Parent': 'rna-J5D21_RS00035', 'inference': 'COORDINATES: profile:tRNAscan-SE:2.0.7', 'product': 'tRNA-Glu', 'protein_id': 'WP_209611817.1', 'transl_table': '11', 'anticodon': '(pos:complement(4080..4082))'}
NZ_CP071982.1	RefSeq	gene	4176	4252	.	-	.	{'ID': 'gene-J5D21_RS00040', 'Dbxref': 'GeneID:66521264', 'Is_circular': 'true', 'Name': 'J5D21_RS00040', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'Gene', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135', 'gene': 'panC', 'gene_biotype': 'tRNA', 'locus_tag': 'J5D21_RS00040', 'old_locus_tag': 'J5D21_00040', 'Parent': 'rna-J5D21_RS00035', 'inference': 'COORDINATES: profile:tRNAscan-SE:2.0.7', 'product': 'tRNA-Glu', 'protein_id': 'WP_209611817.1', 'transl_table': '11', 'anticodon': '(pos:complement(4080..4082))'}
NZ_CP071982.1	tRNAscan-SE	tRNA	4176	4252	.	-	.	{'ID': 'rna-J5D21_RS00040', 'Dbxref': 'GeneID:66521264', 'Is_circular': 'true', 'Name': 'J5D21_RS00040', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'tRNA', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135', 'gene': 'panC', 'gene_biotype': 'tRNA', 'locus_tag': 'J5D21_RS00040', 'old_locus_tag': 'J5D21_00040', 'Parent': 'gene-J5D21_RS00040', 'inference': 'COORDINATES: profile:tRNAscan-SE:2.0.7', 'product': 'tRNA-Asp', 'protein_id': 'WP_209611817.1', 'transl_table': '11', 'anticodon': '(pos:complement(4216..4218))'}
NZ_CP071982.1	tRNAscan-SE	exon	4176	4252	.	-	.	{'ID': 'exon-J5D21_RS00040-1', 'Dbxref': 'GeneID:66521264', 'Is_circular': 'true', 'Name': 'J5D21_RS00040', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'tRNA', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135', 'gene': 'panC', 'gene_biotype': 'tRNA', 'locus_tag': 'J5D21_RS00040', 'old_locus_tag': 'J5D21_00040', 'Parent': 'rna-J5D21_RS00040', 'inference': 'COORDINATES: profile:tRNAscan-SE:2.0.7', 'product': 'tRNA-Asp', 'protein_id': 'WP_209611817.1', 'transl_table': '11', 'anticodon': '(pos:complement(4216..4218))'}
NZ_CP071982.1	RefSeq	gene	4303	4378	.	-	.	{'ID': 'gene-J5D21_RS00045', 'Dbxref': 'GeneID:66521265', 'Is_circular': 'true', 'Name': 'J5D21_RS00045', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'Gene', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135', 'gene': 'panC', 'gene_biotype': 'tRNA', 'locus_tag': 'J5D21_RS00045', 'old_locus_tag': 'J5D21_00045', 'Parent': 'rna-J5D21_RS00040', 'inference': 'COORDINATES: profile:tRNAscan-SE:2.0.7', 'product': 'tRNA-Asp', 'protein_id': 'WP_209611817.1', 'transl_table': '11', 'anticodon': '(pos:complement(4216..4218))'}
NZ_CP071982.1	tRNAscan-SE	tRNA	4303	4378	.	-	.	{'ID': 'rna-J5D21_RS00045', 'Dbxref': 'GeneID:66521265', 'Is_circular': 'true', 'Name': 'J5D21_RS00045', 'collected-by': 'James G. Fox', 'country': 'Colombia', 'gbkey': 'tRNA', 'genome': 'chromosome', 'isolation-source': 'Biopsy', 'lat-lon': '4.5 N 74.29 W', 'mol_type': 'genomic DNA', 'nat-host': 'Homo sapiens', 'strain': 'MT5135', 'gene': 'panC', 'gene_biotype': 'tRNA', 'locus_tag': 'J5D21_RS00045', 'old_locus_tag': 'J5D21_00045', 'Parent': 'gene-J5D21_RS00045', 'inference': 'COORDINATES: profile:tRNAscan-SE:2.0.7', 'product': 'tRNA-Val', 'protein_id': 'WP_209611817.1', 'transl_table': '11', 'anticodon': '(pos:complement(4343..4345))'}
